SKU,X,Y,Z,Length,Width,Height,Rotated
704880,10,10,0,460,280,290,False
723015,10,290,0,500,390,190,False
747093,510,290,0,510,310,210,False
747083,510,600,0,510,310,200,False
747090,10,680,0,500,310,200,False
747688,470,10,0,500,260,210,False
759180,1020,290,0,180,300,290,True
704044,1020,590,0,180,290,290,True
764075,970,10,0,140,240,220,True
708120,20,20,290,450,410,160,False
760194,470,20,290,510,250,210,False
747953,20,430,290,510,260,200,False
739090,530,430,290,420,280,220,False
722021,20,690,290,450,260,220,False
708118,950,430,290,210,490,250,True
752324,530,710,290,410,270,230,False
745004,980,20,290,210,390,290,True
708194,470,270,290,310,140,180,False
740703,30,30,580,490,330,160,False
731574,520,30,580,500,250,200,False
739022,30,360,580,420,280,210,False
705889,450,360,580,510,240,200,False
770564,450,600,580,440,330,140,False
740923,960,360,580,240,460,160,True
701857,30,640,580,320,260,210,False
704027,1020,30,580,180,290,290,True
754323,40,40,870,450,250,180,False
761780,40,290,870,430,320,140,False
747676,490,40,870,300,200,290,False
737114,470,290,870,460,310,120,False
704016,40,610,870,310,230,240,False
761211,790,40,870,310,240,230,False
739509,470,600,870,460,310,120,False
733842,930,290,870,230,380,190,True
704212,930,670,870,230,310,230,True
703081,50,50,1160,420,310,130,False
740973,470,50,1160,420,310,130,False
722549,50,360,1160,360,270,170,False
704024,890,50,1160,310,230,230,False
704002,410,360,1160,310,230,230,False
704945,720,360,1160,370,230,190,False
751224,50,630,1160,310,260,200,False
758753,410,590,1160,310,410,120,True
704049,720,590,1160,290,180,290,False
733724,720,770,1160,290,230,140,False
710009,60,60,1450,420,310,120,False
706636,480,60,1450,420,310,120,False
710584,60,370,1450,350,270,160,False
737239,410,370,1450,360,260,160,False
737725,770,370,1450,360,260,160,False
770103,900,60,1450,300,170,290,False
760191,60,640,1450,300,170,290,False
768132,410,630,1450,360,270,150,False
707785,770,630,1450,350,200,200,False
780148,770,830,1450,310,170,170,False
742060,60,810,1450,260,180,120,False
738769,70,70,1740,440,330,100,False
732607,510,70,1740,420,310,110,False
756117,70,400,1740,440,190,170,False
699704,510,400,1740,300,220,210,False
778790,810,400,1740,240,480,120,True
707902,70,590,1740,340,200,200,False
766262,510,620,1740,260,360,140,True
707776,70,790,1740,340,190,190,False
705199,930,70,1740,240,300,160,True
732022,1050,400,1740,130,540,80,True
757265,80,80,1950,420,280,110,False
757271,500,80,1950,420,280,110,False
737987,80,360,1950,350,270,120,False
738991,430,360,1950,350,270,120,False
791935,80,630,1950,350,260,120,False
705450,780,360,1950,350,260,120,False
738995,430,630,1950,350,260,120,False
765852,780,620,1950,270,360,110,True
729949,920,80,1950,280,210,110,False
768543,90,90,2070,330,240,130,False
772275,420,90,2070,330,240,130,False
775859,90,330,2070,310,180,180,False
765943,400,330,2070,340,260,110,False
603417,750,90,2070,310,240,130,False
774097,740,330,2070,410,210,110,False
799644,400,590,2070,330,260,110,False
761679,740,540,2070,340,250,110,False
737013,90,510,2070,240,320,120,True
790439,740,790,2070,330,210,130,False
703461,100,100,2250,290,220,140,False
740713,100,320,2250,310,240,120,False
748724,410,320,2250,360,270,90,False
723028,100,560,2250,310,230,120,False
720600,770,320,2250,310,230,120,False
724174,410,590,2250,310,230,120,False
767742,770,550,2250,310,230,120,False
762125,390,100,2250,280,210,90,False
722830,100,790,2250,280,210,90,False
761237,770,780,2250,280,210,90,False
735619,410,820,2250,260,180,100,False
791324,110,110,2390,310,230,120,False
761191,420,110,2390,310,230,120,False
767670,110,340,2390,310,230,120,False
722878,730,110,2390,310,230,120,False
704052,420,340,2390,370,280,80,False
746322,790,340,2390,360,260,70,False
787557,420,620,2390,360,260,70,False
746241,790,600,2390,350,260,70,False

ExecutionTime,0.001 seconds
FillRate,51.51%
